client_receipt_id,quality
OOHReceipt_20200110_141822,poor
OOHReceipt_20200111_134628,poor
OOHReceipt_20200112_195836,poor
OOHReceipt_20200113_084624,poor
OOHReceipt_20200113_101331,poor
OOHReceipt_20200113_110427,poor
OOHReceipt_20200113_171340,poor
OOHReceipt_20200114_084342,good
OOHReceipt_20200114_085216,good
OOHReceipt_20200114_090822,poor
OOHReceipt_20200114_091101,good
OOHReceipt_20200114_093322,poor
OOHReceipt_20200114_125001,poor
OOHReceipt_20200114_125925,poor
OOHReceipt_20200114_132647,good
OOHReceipt_20200114_155014,poor
OOHReceipt_20200114_155046,poor
OOHReceipt_20200114_160306,good
OOHReceipt_20200115_115939,good
OOHReceipt_20200115_132301,good
OOHReceipt_20200115_144413,good
OOHReceipt_20200115_160322,good
OOHReceipt_20200115_170306,poor
OOHReceipt_20200115_182027,good
OOHReceipt_20200115_212557,good
OOHReceipt_20200116_080849,good
OOHReceipt_20200116_082442,poor
OOHReceipt_20200116_090335,good
OOHReceipt_20200116_091208,poor
OOHReceipt_20200116_110221,poor
OOHReceipt_20200116_110933,poor
OOHReceipt_20200116_111140,poor
OOHReceipt_20200116_120427,poor
OOHReceipt_20200116_120948,good
OOHReceipt_20200116_122206,poor
OOHReceipt_20200116_122825,poor
OOHReceipt_20200116_122944,good
OOHReceipt_20200116_123724,good
OOHReceipt_20200116_124924,good
OOHReceipt_20200116_124939,good
OOHReceipt_20200116_125005,good
OOHReceipt_20200116_130014,good
OOHReceipt_20200116_130103,poor
OOHReceipt_20200116_130204,good
OOHReceipt_20200116_131942,poor
OOHReceipt_20200116_132054,poor
OOHReceipt_20200116_132416,poor
OOHReceipt_20200116_132728,poor
OOHReceipt_20200116_133022,poor
OOHReceipt_20200116_133211,poor
OOHReceipt_20200116_141919,poor
OOHReceipt_20200116_161510,good
OOHReceipt_20200116_161528,good
OOHReceipt_20200116_194617,good
OOHReceipt_20200116_221404,poor
OOHReceipt_20200116_221521,good
OOHReceipt_20200116_221548,good
OOHReceipt_20200116_221630,good
OOHReceipt_20200116_224844,good
OOHReceipt_20200116_232058,good
OOHReceipt_20200117_082313,good
OOHReceipt_20200117_091755,poor
OOHReceipt_20200117_094526,poor
OOHReceipt_20200117_112021,poor
OOHReceipt_20200117_112401,poor
OOHReceipt_20200117_113256,poor
OOHReceipt_20200117_114948,good
OOHReceipt_20200117_122401,good
OOHReceipt_20200117_122450,good
OOHReceipt_20200117_130355,good
OOHReceipt_20200117_130523,good
OOHReceipt_20200117_130655,good
OOHReceipt_20200117_132115,poor
OOHReceipt_20200117_134237,good
OOHReceipt_20200117_140039,good
OOHReceipt_20200117_141043,good
OOHReceipt_20200117_145805,poor
OOHReceipt_20200117_150011,poor
OOHReceipt_20200117_165103,good
OOHReceipt_20200117_170032,good
OOHReceipt_20200117_174602,poor
OOHReceipt_20200117_184702,good
OOHReceipt_20200117_190013,poor
OOHReceipt_20200117_190030,good
OOHReceipt_20200117_213106,poor
OOHReceipt_20200118_102331,poor
OOHReceipt_20200118_114030,good
OOHReceipt_20200118_123721,good
OOHReceipt_20200118_131846,good
OOHReceipt_20200118_133404,poor
OOHReceipt_20200118_151005,good
OOHReceipt_20200118_153647,good
OOHReceipt_20200118_155708,good
OOHReceipt_20200118_162019,good
OOHReceipt_20200118_175108,good
OOHReceipt_20200118_195946,good
OOHReceipt_20200118_195959,good
OOHReceipt_20200118_200013,good
OOHReceipt_20200118_213048,good
OOHReceipt_20200118_223319,poor
OOHReceipt_20200119_140856,good
OOHReceipt_20200119_152747,poor
OOHReceipt_20200119_175914,poor
OOHReceipt_20200119_180000,poor
OOHReceipt_20200119_180012,good
OOHReceipt_20200119_180700,good
OOHReceipt_20200119_181143,good
OOHReceipt_20200119_185051,poor
OOHReceipt_20200119_191208,good
OOHReceipt_20200119_212416,good
OOHReceipt_20200120_082652,good
OOHReceipt_20200120_090718,poor
OOHReceipt_20200120_091640,good
OOHReceipt_20200120_094705,poor
OOHReceipt_20200120_131628,good
OOHReceipt_20200120_134951,poor
OOHReceipt_20200120_135012,poor
OOHReceipt_20200120_135033,poor
OOHReceipt_20200120_145552,poor
OOHReceipt_20200120_154622,poor
OOHReceipt_20200120_154655,poor
OOHReceipt_20200120_155759,poor
OOHReceipt_20200120_160024,poor
OOHReceipt_20200120_161856,good
OOHReceipt_20200120_185714,good
OOHReceipt_20200120_185727,poor
OOHReceipt_20200120_203822,good
OOHReceipt_20200120_204540,good
OOHReceipt_20200120_221637,poor
OOHReceipt_20200121_082526,good
OOHReceipt_20200121_084140,good
OOHReceipt_20200121_084221,good
OOHReceipt_20200121_084257,poor
OOHReceipt_20200121_084340,poor
OOHReceipt_20200121_085121,poor
OOHReceipt_20200121_085137,poor
OOHReceipt_20200121_085150,poor
OOHReceipt_20200121_120157,good
OOHReceipt_20200121_133052,good
OOHReceipt_20200121_133644,good
OOHReceipt_20200121_144946,good
OOHReceipt_20200121_152314,poor
OOHReceipt_20200121_154738,poor
OOHReceipt_20200121_202333,good
OOHReceipt_20200121_221038,poor
OOHReceipt_20200122_081138,poor
OOHReceipt_20200122_081505,good
OOHReceipt_20200122_081515,good
OOHReceipt_20200122_124014,good
OOHReceipt_20200122_124512,poor
OOHReceipt_20200122_132122,poor
OOHReceipt_20200122_141354,good
OOHReceipt_20200122_172725,good
OOHReceipt_20200122_174533,good
OOHReceipt_20200122_183622,good
OOHReceipt_20200122_183636,good
OOHReceipt_20200122_184712,good
OOHReceipt_20200122_192301,good
OOHReceipt_20200122_200714,good
OOHReceipt_20200122_201306,poor
OOHReceipt_20200122_201538,good
OOHReceipt_20200122_201945,good
OOHReceipt_20200122_202116,good
OOHReceipt_20200122_211249,poor
OOHReceipt_20200122_213948,poor
OOHReceipt_20200123_063651,good
OOHReceipt_20200123_081710,poor
OOHReceipt_20200123_084500,good
OOHReceipt_20200123_084515,good
OOHReceipt_20200123_085212,poor
OOHReceipt_20200123_091737,good
OOHReceipt_20200123_091754,good
OOHReceipt_20200123_094125,good
OOHReceipt_20200123_123404,good
OOHReceipt_20200123_142652,poor
OOHReceipt_20200123_144205,poor
OOHReceipt_20200123_170531,poor
OOHReceipt_20200123_185201,good
OOHReceipt_20200123_185246,good
OOHReceipt_20200123_213735,poor
OOHReceipt_20200123_220626,poor
OOHReceipt_20200124_055940,poor
OOHReceipt_20200124_084441,good
OOHReceipt_20200124_084740,good
OOHReceipt_20200124_094919,poor
OOHReceipt_20200124_094925,good
OOHReceipt_20200124_105827,good
OOHReceipt_20200124_110453,good
OOHReceipt_20200124_110957,good
OOHReceipt_20200124_124912,good
OOHReceipt_20200124_151920,good
OOHReceipt_20200124_182736,poor
OOHReceipt_20200124_182758,good
OOHReceipt_20200124_182816,good
OOHReceipt_20200124_203030,poor
OOHReceipt_20200124_203317,poor
OOHReceipt_20200124_222207,poor
OOHReceipt_20200124_225341,poor
OOHReceipt_20200125_090208,good
OOHReceipt_20200125_105758,good
OOHReceipt_20200125_131613,good
OOHReceipt_20200125_210551,poor
OOHReceipt_20200125_210610,poor
OOHReceipt_20200125_210629,poor
OOHReceipt_20200125_210642,good
OOHReceipt_20200125_220529,good
OOHReceipt_20200126_104712,good
OOHReceipt_20200126_120313,good
OOHReceipt_20200126_123618,good
OOHReceipt_20200126_135139,good
OOHReceipt_20200126_182542,good
OOHReceipt_20200126_184739,good
OOHReceipt_20200126_185351,good
OOHReceipt_20200127_071644,poor
OOHReceipt_20200127_084151,good
OOHReceipt_20200127_085258,poor
OOHReceipt_20200127_085312,poor
OOHReceipt_20200127_085357,poor
OOHReceipt_20200127_093151,good
OOHReceipt_20200127_103806,good
OOHReceipt_20200127_103839,poor
OOHReceipt_20200127_103900,poor
OOHReceipt_20200127_103914,poor
OOHReceipt_20200127_103926,good
OOHReceipt_20200127_103938,good
OOHReceipt_20200127_103951,good
OOHReceipt_20200127_114018,poor
OOHReceipt_20200127_120500,good
OOHReceipt_20200127_122652,good
OOHReceipt_20200127_142829,good
OHHReceipt_20200110_114028,good
OHHReceipt_20200110_115542,good
OHHReceipt_20200110_125936,good
OHHReceipt_20200110_140838,good
OOHReceipt_20200110_141131,good
OOHReceipt_20200110_142136,good
OOHReceipt_20200113_084545,good
OOHReceipt_20200113_155154,good
OOHReceipt_20200113_171438,good
OOHReceipt_20200113_185754,good
OOHReceipt_20200114_080435,good
OOHReceipt_20200114_080518,good
OOHReceipt_20200114_080556,good
OOHReceipt_20200114_080620,good
OOHReceipt_20200114_080650,good
OOHReceipt_20200114_082237,good
OOHReceipt_20200114_090256,good
OOHReceipt_20200114_101437,good
OOHReceipt_20200114_120426,good
OOHReceipt_20200114_125040,good
OOHReceipt_20200114_125831,good
OOHReceipt_20200114_131908,good
OOHReceipt_20200114_135142,good
OOHReceipt_20200114_142628,good
OOHReceipt_20200114_172444,good
OOHReceipt_20200114_172523,good
OOHReceipt_20200114_190613,good
OOHReceipt_20200114_190722,good
OOHReceipt_20200114_200422,good
OOHReceipt_20200114_200536,good
OOHReceipt_20200115_084117,good
OOHReceipt_20200115_084656,good
OOHReceipt_20200115_093519,good
OOHReceipt_20200115_120400,good
OOHReceipt_20200115_145620,good
OOHReceipt_20200115_161818,good
OOHReceipt_20200115_172354,good
OOHReceipt_20200115_183456,good
OOHReceipt_20200115_212633,good
OOHReceipt_20200115_234327,good
OOHReceipt_20200115_234407,good
OOHReceipt_20200115_234432,good
OOHReceipt_20200115_234447,good
OOHReceipt_20200115_234507,good
OOHReceipt_20200115_234519,good
OOHReceipt_20200115_234531,good
OOHReceipt_20200116_080912,good
OOHReceipt_20200116_084629,good
OOHReceipt_20200116_084715,good
OOHReceipt_20200116_090417,good
OOHReceipt_20200116_091115,poor
OOHReceipt_20200116_120306,good
OOHReceipt_20200116_123047,good
OOHReceipt_20200116_125122,good
OOHReceipt_20200116_125155,good
OOHReceipt_20200116_140237,good
OOHReceipt_20200116_140915,good
OOHReceipt_20200116_160643,good
OOHReceipt_20200116_160701,good
OOHReceipt_20200116_175352,good
OOHReceipt_20200116_181735,good
OOHReceipt_20200116_182040,good
OOHReceipt_20200116_221619,good
OOHReceipt_20200117_070452,good
OOHReceipt_20200117_081029,good
OOHReceipt_20200117_081108,good
OOHReceipt_20200117_082049,good
OOHReceipt_20200117_082138,good
OOHReceipt_20200117_082149,good
OOHReceipt_20200117_082208,good
OOHReceipt_20200117_082215,good
OOHReceipt_20200117_082226,good
OOHReceipt_20200117_082238,good
OOHReceipt_20200117_082257,good
OOHReceipt_20200117_082322,good
OOHReceipt_20200117_082331,good
OOHReceipt_20200117_082340,good
OOHReceipt_20200117_082354,good
OOHReceipt_20200117_082404,good
OOHReceipt_20200117_082414,good
OOHReceipt_20200117_082424,good
OOHReceipt_20200117_082433,good
OOHReceipt_20200117_082449,good
OOHReceipt_20200117_082502,good
OOHReceipt_20200117_082517,good
OOHReceipt_20200117_082531,good
OOHReceipt_20200117_082616,good
OOHReceipt_20200117_082625,good
OOHReceipt_20200117_082704,good
OOHReceipt_20200117_082712,good
OOHReceipt_20200117_082722,good
OOHReceipt_20200117_082805,good
OOHReceipt_20200117_083737,good
OOHReceipt_20200117_083853,good
OOHReceipt_20200117_084230,good
OOHReceipt_20200117_092520,good
OOHReceipt_20200117_092523,good
OOHReceipt_20200117_122502,good
OOHReceipt_20200117_124401,good
OOHReceipt_20200117_125212,good
OOHReceipt_20200117_132957,good
OOHReceipt_20200117_133121,good
OOHReceipt_20200117_134354,good
OOHReceipt_20200117_134421,good
OOHReceipt_20200117_134436,good
OOHReceipt_20200117_142213,good
OOHReceipt_20200117_151851,good
OOHReceipt_20200117_155153,good
OOHReceipt_20200117_163834,good
OOHReceipt_20200117_165335,good
OOHReceipt_20200117_171830,good
OOHReceipt_20200117_174750,good
OOHReceipt_20200117_182424,good
OOHReceipt_20200117_190222,good
OOHReceipt_20200117_214033,good
OOHReceipt_20200118_084750,good
OOHReceipt_20200118_091114,good
OOHReceipt_20200118_113942,good
OOHReceipt_20200118_114006,good
OOHReceipt_20200118_122218,good
OOHReceipt_20200118_123709,good
OOHReceipt_20200118_125340,good
OOHReceipt_20200118_142704,good
OOHReceipt_20200118_142745,good
OOHReceipt_20200118_142808,good
OOHReceipt_20200118_142839,good
OOHReceipt_20200118_142903,good
OOHReceipt_20200118_142926,good
OOHReceipt_20200118_143013,good
OOHReceipt_20200118_143439,good
OOHReceipt_20200118_150827,good
OOHReceipt_20200118_150933,good
OOHReceipt_20200118_165351,good
OOHReceipt_20200118_175042,good
OOHReceipt_20200119_143629,good
OOHReceipt_20200119_175423,good
OOHReceipt_20200119_175442,good
OOHReceipt_20200119_175453,good
OOHReceipt_20200119_175523,good
OOHReceipt_20200119_175932,good
OOHReceipt_20200119_175946,good
OOHReceipt_20200119_180724,good
OOHReceipt_20200119_203123,good
OOHReceipt_20200119_210259,good
OOHReceipt_20200119_215156,good
OOHReceipt_20200120_072902,good
OOHReceipt_20200120_082817,good
OOHReceipt_20200120_082914,good
OOHReceipt_20200120_082942,good
OOHReceipt_20200120_085345,good
OOHReceipt_20200120_090425,good
OOHReceipt_20200120_090447,good
OOHReceipt_20200120_090520,good
OOHReceipt_20200120_090549,good
OOHReceipt_20200120_090620,good
OOHReceipt_20200120_090635,good
OOHReceipt_20200120_090655,good
OOHReceipt_20200120_090736,good
OOHReceipt_20200120_090844,good
OOHReceipt_20200120_090915,good
OOHReceipt_20200120_090952,good
OOHReceipt_20200120_091103,good
OOHReceipt_20200120_091121,good
OOHReceipt_20200120_091141,good
OOHReceipt_20200120_091201,good
OOHReceipt_20200120_091217,good
OOHReceipt_20200120_091310,good
OOHReceipt_20200120_091329,good
OOHReceipt_20200120_091342,good
OOHReceipt_20200120_091357,good
OOHReceipt_20200120_091410,good
OOHReceipt_20200120_091425,good
OOHReceipt_20200120_091441,good
OOHReceipt_20200120_091457,good
OOHReceipt_20200120_091511,good
OOHReceipt_20200120_091530,good
OOHReceipt_20200120_091548,good
OOHReceipt_20200120_091606,good
OOHReceipt_20200120_091624,good
OOHReceipt_20200120_091708,good
OOHReceipt_20200120_091733,good
OOHReceipt_20200120_091754,good
OOHReceipt_20200120_091819,good
OOHReceipt_20200120_091835,good
OOHReceipt_20200120_091855,good
OOHReceipt_20200120_091913,good
OOHReceipt_20200120_091932,good
OOHReceipt_20200120_091952,good
OOHReceipt_20200120_092012,good
OOHReceipt_20200120_092033,good
OOHReceipt_20200120_092046,good
OOHReceipt_20200120_092101,good
OOHReceipt_20200120_092113,good
OOHReceipt_20200120_102356,good
OOHReceipt_20200120_105827,good
OOHReceipt_20200120_115538,good
OOHReceipt_20200120_115828,good
OOHReceipt_20200120_123455,good
OOHReceipt_20200120_125314,good
OOHReceipt_20200120_125349,good
OOHReceipt_20200120_131546,good
OOHReceipt_20200120_131715,good
OOHReceipt_20200120_133505,good
OOHReceipt_20200120_134901,good
OOHReceipt_20200120_155811,good
OOHReceipt_20200120_155835,good
OOHReceipt_20200120_160130,good
OOHReceipt_20200120_160219,good
OOHReceipt_20200120_172141,good
OOHReceipt_20200120_191551,good
OOHReceipt_20200120_204521,good
OOHReceipt_20200121_082847,good
OOHReceipt_20200121_082938,good
OOHReceipt_20200121_083012,good
OOHReceipt_20200121_083105,good
OOHReceipt_20200121_083136,good
OOHReceipt_20200121_083201,good
OOHReceipt_20200121_083346,good
OOHReceipt_20200121_084242,good
OOHReceipt_20200121_084311,good
OOHReceipt_20200121_084357,good
OOHReceipt_20200121_084404,good
OOHReceipt_20200121_084412,good
OOHReceipt_20200121_084426,good
OOHReceipt_20200121_101011,good
OOHReceipt_20200121_114728,good
OOHReceipt_20200121_120752,good
OOHReceipt_20200121_121554,good
OOHReceipt_20200121_123503,good
OOHReceipt_20200121_123506,good
OOHReceipt_20200121_123609,good
OOHReceipt_20200121_124942,good
OOHReceipt_20200121_130001,good
OOHReceipt_20200121_132447,good
OOHReceipt_20200121_134046,good
OOHReceipt_20200121_154545,good
OOHReceipt_20200121_162920,good
OOHReceipt_20200121_163037,good
OOHReceipt_20200121_172043,good
OOHReceipt_20200121_174930,good
OOHReceipt_20200121_183523,good
OOHReceipt_20200121_191301,good
OOHReceipt_20200121_195717,good
OOHReceipt_20200122_073545,good
OOHReceipt_20200122_075926,good
OOHReceipt_20200122_081445,good
OOHReceipt_20200122_091830,good
OOHReceipt_20200122_105452,good
OOHReceipt_20200122_123757,good
OOHReceipt_20200122_125807,good
OOHReceipt_20200122_140241,good
OOHReceipt_20200122_141452,good
OOHReceipt_20200122_153014,good
OOHReceipt_20200122_155532,good
OOHReceipt_20200122_200818,good
OOHReceipt_20200122_200835,good
OOHReceipt_20200122_200847,good
OOHReceipt_20200122_200904,good
OOHReceipt_20200122_200924,good
OOHReceipt_20200122_200947,good
OOHReceipt_20200122_201017,good
OOHReceipt_20200122_201038,good
OOHReceipt_20200122_201054,good
OOHReceipt_20200122_201111,good
OOHReceipt_20200122_201129,good
OOHReceipt_20200122_201251,good
OOHReceipt_20200122_201327,good
OOHReceipt_20200122_201347,good
OOHReceipt_20200122_201402,good
OOHReceipt_20200122_201418,good
OOHReceipt_20200122_201437,good
OOHReceipt_20200122_201451,good
OOHReceipt_20200122_201507,good
OOHReceipt_20200122_201521,good
OOHReceipt_20200122_201558,good
OOHReceipt_20200122_201644,good
OOHReceipt_20200122_201711,good
OOHReceipt_20200122_201727,good
OOHReceipt_20200122_201741,good
OOHReceipt_20200122_201756,good
OOHReceipt_20200122_201808,good
OOHReceipt_20200122_201821,good
OOHReceipt_20200122_201834,good
OOHReceipt_20200122_201850,good
OOHReceipt_20200122_201905,good
OOHReceipt_20200122_201921,good
OOHReceipt_20200122_201931,good
OOHReceipt_20200122_201959,good
OOHReceipt_20200122_202012,good
OOHReceipt_20200122_202033,good
OOHReceipt_20200122_202104,good
OOHReceipt_20200122_202130,good
OOHReceipt_20200122_202144,good
OOHReceipt_20200122_202157,good
OOHReceipt_20200122_202210,good
OOHReceipt_20200122_202220,good
OOHReceipt_20200122_202234,good
OOHReceipt_20200122_202252,good
OOHReceipt_20200122_202310,good
OOHReceipt_20200122_202324,good
OOHReceipt_20200122_202338,good
OOHReceipt_20200122_202353,good
OOHReceipt_20200122_202423,good
OOHReceipt_20200122_202436,good
OOHReceipt_20200122_203926,good
OOHReceipt_20200123_071412,good
OOHReceipt_20200123_071427,good
OOHReceipt_20200123_075551,good
OOHReceipt_20200123_093149,good
OOHReceipt_20200123_120303,good
OOHReceipt_20200123_120558,good
OOHReceipt_20200123_123022,good
OOHReceipt_20200123_123146,good
OOHReceipt_20200123_142942,good
OOHReceipt_20200123_143026,good
OOHReceipt_20200123_143827,good
OOHReceipt_20200123_144131,good
OOHReceipt_20200123_170218,good
OOHReceipt_20200123_180837,good
OOHReceipt_20200123_181808,good
OOHReceipt_20200123_182129,good
OOHReceipt_20200123_182152,good
OOHReceipt_20200123_220552,good
OOHReceipt_20200124_064025,poor
OOHReceipt_20200124_072956,good
OOHReceipt_20200124_090603,good
OOHReceipt_20200124_091800,good
OOHReceipt_20200124_104146,good
OOHReceipt_20200124_104959,good
OOHReceipt_20200124_105041,good
OOHReceipt_20200124_105112,good
OOHReceipt_20200124_105144,good
OOHReceipt_20200124_105210,good
OOHReceipt_20200124_105243,good
OOHReceipt_20200124_105323,good
OOHReceipt_20200124_105353,good
OOHReceipt_20200124_105419,good
OOHReceipt_20200124_105459,good
OOHReceipt_20200124_105536,good
OOHReceipt_20200124_105555,good
OOHReceipt_20200124_105615,good
OOHReceipt_20200124_105643,good
OOHReceipt_20200124_105709,good
OOHReceipt_20200124_105742,good
OOHReceipt_20200124_105802,good
OOHReceipt_20200124_105850,good
OOHReceipt_20200124_105911,good
OOHReceipt_20200124_105932,good
OOHReceipt_20200124_110240,good
OOHReceipt_20200124_110315,good
OOHReceipt_20200124_110359,good
OOHReceipt_20200124_110425,good
OOHReceipt_20200124_110707,good
OOHReceipt_20200124_110743,good
OOHReceipt_20200124_110824,good
OOHReceipt_20200124_110854,good
OOHReceipt_20200124_111030,good
OOHReceipt_20200124_111049,good
OOHReceipt_20200124_111120,good
OOHReceipt_20200124_111206,good
OOHReceipt_20200124_111239,good
OOHReceipt_20200124_111300,good
OOHReceipt_20200124_111320,good
OOHReceipt_20200124_111353,good
OOHReceipt_20200124_111417,good
OOHReceipt_20200124_111506,good
OOHReceipt_20200124_111533,good
OOHReceipt_20200124_114421,good
OOHReceipt_20200124_120249,good
OOHReceipt_20200124_120315,good
OOHReceipt_20200124_120327,good
OOHReceipt_20200124_120334,good
OOHReceipt_20200124_120351,good
OOHReceipt_20200124_121735,good
OOHReceipt_20200124_124256,good
OOHReceipt_20200124_124539,good
OOHReceipt_20200124_124837,good
OOHReceipt_20200124_125149,good
OOHReceipt_20200124_125355,good
OOHReceipt_20200124_145757,good
OOHReceipt_20200124_174939,good
OOHReceipt_20200124_202451,good
OOHReceipt_20200125_080538,good
OOHReceipt_20200125_093041,good
OOHReceipt_20200125_102722,good
OOHReceipt_20200125_104214,good
OOHReceipt_20200125_113728,good
OOHReceipt_20200125_113751,good
OOHReceipt_20200125_123248,good
OOHReceipt_20200125_123324,good
OOHReceipt_20200125_135850,good
OOHReceipt_20200125_162123,good
OOHReceipt_20200125_164217,good
OOHReceipt_20200126_092557,good
OOHReceipt_20200126_094816,good
OOHReceipt_20200126_102834,good
OOHReceipt_20200126_103550,good
OOHReceipt_20200126_103620,good
OOHReceipt_20200126_103645,good
OOHReceipt_20200126_121631,good
OOHReceipt_20200126_143950,good
OOHReceipt_20200126_173417,good
OOHReceipt_20200127_074805,good
OOHReceipt_20200127_083153,good
OOHReceipt_20200127_090658,good
OOHReceipt_20200127_093227,good
OOHReceipt_20200127_102031,good
OOHReceipt_20200127_113944,good
OOHReceipt_20200127_120516,good
OOHReceipt_20200127_120528,good
OOHReceipt_20200127_130052,good
OOHReceipt_20200127_140132,good
OOHReceipt_20200127_150354,good
OOHReceipt_20200127_183614,good
OOHReceipt_20200127_184746,good
OOHReceipt_20200127_205552,good
OOHReceipt_20200128_080439,good
OOHReceipt_20200128_083208,good
OOHReceipt_20200128_090807,good
